GNIS_ID,source,Lake,County,Lake_County
NA,LW,BURKETT,ORANGE,BURKETT_ORANGE
NA,LW,C,ORANGE,C_ORANGE
NA,LW,CANE,ORANGE,CANE_ORANGE
NA,LW,CAY DEE,ORANGE,CAY DEE_ORANGE
NA,LW,CAY DEE NORTH,ORANGE,CAY DEE NORTH_ORANGE
NA,LW,CAY DEE SOUTH,ORANGE,CAY DEE SOUTH_ORANGE
NA,LW,CHEROKEE,ORANGE,CHEROKEE_ORANGE
NA,LW,CHRISTIE,ORANGE,CHRISTIE_ORANGE
NA,LW,CLAIRE,ORANGE,CLAIRE_ORANGE
NA,LW,COMO,ORANGE,COMO_ORANGE
NA,LW,CONCORD,ORANGE,CONCORD_ORANGE
NA,LW,CONWAY SOUTH,ORANGE,CONWAY SOUTH_ORANGE
NA,LW,COPELAND,ORANGE,COPELAND_ORANGE
NA,LW,CRESCENT,ORANGE,CRESCENT_ORANGE
NA,LW,CRYSTAL,ORANGE,CRYSTAL_ORANGE
NA,LW,CYPRESS,ORANGE,CYPRESS_ORANGE
NA,LW,DANIEL,ORANGE,DANIEL_ORANGE
NA,LW,DAVIS,ORANGE,DAVIS_ORANGE
NA,LW,DOT,ORANGE,DOT_ORANGE
NA,LW,DOUGLAS,ORANGE,DOUGLAS_ORANGE
NA,LW,DOWNEY,ORANGE,DOWNEY_ORANGE
NA,LW,DRAWDY,ORANGE,DRAWDY_ORANGE
NA,LW,DREAM,ORANGE,DREAM_ORANGE
NA,LW,DRUID,ORANGE,DRUID_ORANGE
NA,LW,EOLA,ORANGE,EOLA_ORANGE
NA,LW,ESTELLE,ORANGE,ESTELLE_ORANGE
NA,LW,ESTELLE EAST,ORANGE,ESTELLE EAST_ORANGE
NA,LW,EULALIA,ORANGE,EULALIA_ORANGE
NA,LW,EVE,ORANGE,EVE_ORANGE
NA,LW,FARRAR,ORANGE,FARRAR_ORANGE
NA,LW,FISCHER,ORANGE,FISCHER_ORANGE
NA,LW,FISH,ORANGE,FISH_ORANGE
NA,LW,FLOY,ORANGE,FLOY_ORANGE
NA,LW,FORMOSA,ORANGE,FORMOSA_ORANGE
NA,LW,FREDRICA,ORANGE,FREDRICA_ORANGE
NA,LW,GEAR,ORANGE,GEAR_ORANGE
NA,LW,GEM,ORANGE,GEM_ORANGE
NA,LW,GEORGE,ORANGE,GEORGE_ORANGE
NA,LW,GEORGIA,ORANGE,GEORGIA_ORANGE
NA,LW,GILES,ORANGE,GILES_ORANGE
NA,LW,GREENWOOD,ORANGE,GREENWOOD_ORANGE
NA,LW,HIAWASSEE,ORANGE,HIAWASSEE_ORANGE
NA,LW,HICKORYNUT,ORANGE,HICKORYNUT_ORANGE
NA,LW,HICKORYNUT SOUTH,ORANGE,HICKORYNUT SOUTH_ORANGE
NA,LW,HIGHLAND,ORANGE,HIGHLAND_ORANGE
NA,LW,HOLDEN,ORANGE,HOLDEN_ORANGE
NA,LW,HOPE,ORANGE,HOPE_ORANGE
NA,LW,HORSESHOE,ORANGE,HORSESHOE_ORANGE
NA,LW,HOURGLASS,ORANGE,HOURGLASS_ORANGE
NA,LW,HUBBERT,ORANGE,HUBBERT_ORANGE
NA,LW,HUCKLEBERRY,ORANGE,HUCKLEBERRY_ORANGE
NA,LW,IRMA,ORANGE,IRMA_ORANGE
NA,LW,IVANHOE MIDDLE,ORANGE,IVANHOE MIDDLE_ORANGE
NA,LW,IVANHOE NORTHWEST,ORANGE,IVANHOE NORTHWEST_ORANGE
NA,LW,IVANHOE WEST,ORANGE,IVANHOE WEST_ORANGE
NA,LW,JACKSON,ORANGE,JACKSON_ORANGE
NA,LW,JESSAMINE NORTH,ORANGE,JESSAMINE NORTH_ORANGE
NA,LW,JESSAMINE SOUTH,ORANGE,JESSAMINE SOUTH_ORANGE
NA,LW,JOHIO,ORANGE,JOHIO_ORANGE
NA,LW,KILLARNEY,ORANGE,KILLARNEY_ORANGE
NA,LW,LA GRANGE,ORANGE,LA GRANGE_ORANGE
NA,LW,LANCASTER,ORANGE,LANCASTER_ORANGE
NA,LW,LAWSONA,ORANGE,LAWSONA_ORANGE
NA,LW,LEE,ORANGE,LEE_ORANGE
NA,LW,LITTLE CONWAY,ORANGE,LITTLE CONWAY_ORANGE
NA,LW,LITTLE DOWN,ORANGE,LITTLE DOWN_ORANGE
NA,LW,LITTLE FAIRVIEW,ORANGE,LITTLE FAIRVIEW_ORANGE
NA,LW,LITTLE HICKORYNUT,ORANGE,LITTLE HICKORYNUT_ORANGE
NA,LW,LITTLE PHEASANT,ORANGE,LITTLE PHEASANT_ORANGE
NA,LW,LITTLE WAUSEON BAY,ORANGE,LITTLE WAUSEON BAY_ORANGE
NA,LW,LOCKHART,ORANGE,LOCKHART_ORANGE
NA,LW,LORNA DOONE,ORANGE,LORNA DOONE_ORANGE
NA,LW,LOST COVE,ORANGE,LOST COVE_ORANGE
NA,LW,LOVE,ORANGE,LOVE_ORANGE
NA,LW,LUCERNE EAST,ORANGE,LUCERNE EAST_ORANGE
NA,LW,LUCERNE WEST,ORANGE,LUCERNE WEST_ORANGE
NA,LW,LUCIEN,ORANGE,LUCIEN_ORANGE
NA,LW,LUCY,ORANGE,LUCY_ORANGE
NA,LW,LURNA,ORANGE,LURNA_ORANGE
NA,LW,MARGARET,ORANGE,MARGARET_ORANGE
NA,LW,MARSHA,ORANGE,MARSHA_ORANGE
NA,LW,MARSHALL,ORANGE,MARSHALL_ORANGE
NA,LW,MARTHA,ORANGE,MARTHA_ORANGE
NA,LW,MARY JESS,ORANGE,MARY JESS_ORANGE
NA,LW,METRO WEST,ORANGE,METRO WEST_ORANGE
NA,LW,MIRA,ORANGE,MIRA_ORANGE
NA,LW,MOXIE,ORANGE,MOXIE_ORANGE
NA,LW,NAN,ORANGE,NAN_ORANGE
NA,LW,NORTH LOTTA,ORANGE,NORTH LOTTA_ORANGE
NA,LW,OLA,ORANGE,OLA_ORANGE
NA,LW,OLA LITTLE,ORANGE,OLA LITTLE_ORANGE
NA,LW,OLIVE,ORANGE,OLIVE_ORANGE
NA,LW,OLIVIA,ORANGE,OLIVIA_ORANGE
NA,LW,OLYMPIA,ORANGE,OLYMPIA_ORANGE
NA,LW,ORLANDO,ORANGE,ORLANDO_ORANGE
NA,LW,PARK,ORANGE,PARK_ORANGE
NA,LW,PEACH,ORANGE,PEACH_ORANGE
NA,LW,PEARL,ORANGE,PEARL_ORANGE
NA,LW,PINELOCH,ORANGE,PINELOCH_ORANGE
NA,LW,PORTER,ORANGE,PORTER_ORANGE
NA,LW,PRAIRIE,ORANGE,PRAIRIE_ORANGE
NA,LW,PRICE,ORANGE,PRICE_ORANGE
NA,LW,RABAMA,ORANGE,RABAMA_ORANGE
NA,LW,RICHMOND,ORANGE,RICHMOND_ORANGE
NA,LW,ROCK,ORANGE,ROCK_ORANGE
NA,LW,ROSE,ORANGE,ROSE_ORANGE
NA,LW,ROSE HILL,ORANGE,ROSE HILL_ORANGE
NA,LW,ROUSE,ORANGE,ROUSE_ORANGE
NA,LW,ROWENA,ORANGE,ROWENA_ORANGE
NA,LW,SAN SUSAN,ORANGE,SAN SUSAN_ORANGE
NA,LW,SANDY,ORANGE,SANDY_ORANGE
NA,LW,SANTIAGO,ORANGE,SANTIAGO_ORANGE
NA,LW,SAWYER,ORANGE,SAWYER_ORANGE
NA,LW,SERENE,ORANGE,SERENE_ORANGE
NA,LW,SHANNON,ORANGE,SHANNON_ORANGE
NA,LW,SHEPPARD,ORANGE,SHEPPARD_ORANGE
NA,LW,SILVER,ORANGE,SILVER_ORANGE
NA,LW,SMITH,ORANGE,SMITH_ORANGE
NA,LW,SOUTH LOTTA,ORANGE,SOUTH LOTTA_ORANGE
NA,LW,SPEER,ORANGE,SPEER_ORANGE
NA,LW,SPRING,ORANGE,SPRING_ORANGE
NA,LW,SPRING 2,ORANGE,SPRING 2_ORANGE
NA,LW,STANLEY,ORANGE,STANLEY_ORANGE
NA,LW,STARKE,ORANGE,STARKE_ORANGE
NA,LW,SUE,ORANGE,SUE_ORANGE
NA,LW,SUSANNAH,ORANGE,SUSANNAH_ORANGE
NA,LW,SYBELIA,ORANGE,SYBELIA_ORANGE
NA,LW,TENNESSEE,ORANGE,TENNESSEE_ORANGE
NA,LW,TERRACE,ORANGE,TERRACE_ORANGE
NA,LW,THERESA,ORANGE,THERESA_ORANGE
NA,LW,TIMBER RIVER POND,ORANGE,TIMBER RIVER POND_ORANGE
NA,LW,TUCKER,ORANGE,TUCKER_ORANGE
NA,LW,WADE,ORANGE,WADE_ORANGE
NA,LW,WALKER,ORANGE,WALKER_ORANGE
NA,LW,WAUMPI,ORANGE,WAUMPI_ORANGE
NA,LW,WAUNATTA,ORANGE,WAUNATTA_ORANGE
NA,LW,WAUSEON BAY,ORANGE,WAUSEON BAY_ORANGE
NA,LW,WELDONA,ORANGE,WELDONA_ORANGE
NA,LW,WEST,ORANGE,WEST_ORANGE
NA,LW,WHIPPOORWILL,ORANGE,WHIPPOORWILL_ORANGE
NA,LW,WILLIAM DAVIS,ORANGE,WILLIAM DAVIS_ORANGE
NA,LW,WILLIS,ORANGE,WILLIS_ORANGE
NA,LW,WILLISARIA,ORANGE,WILLISARIA_ORANGE
NA,LW,WINYAH,ORANGE,WINYAH_ORANGE
NA,LW,WISE,ORANGE,WISE_ORANGE
NA,LW,AJAY,OSCEOLA,AJAY_OSCEOLA
NA,LW,BAY,OSCEOLA,BAY_OSCEOLA
NA,LW,BOGGY COVE,OSCEOLA,BOGGY COVE_OSCEOLA
NA,LW,BUCK,OSCEOLA,BUCK_OSCEOLA
NA,LW,CAT,OSCEOLA,CAT_OSCEOLA
NA,LW,CECILE,OSCEOLA,CECILE_OSCEOLA
NA,LW,CIVIC CENTER POND,OSCEOLA,CIVIC CENTER POND_OSCEOLA
NA,LW,CYPRESS EAST,OSCEOLA,CYPRESS EAST_OSCEOLA
NA,LW,FELLS COVE,OSCEOLA,FELLS COVE_OSCEOLA
NA,LW,HARMONY ESTATES-RETENTION POND,OSCEOLA,HARMONY ESTATES-RETENTION POND_OSCEOLA
NA,LW,HINDEN,OSCEOLA,HINDEN_OSCEOLA
NA,LW,HOLE #2 POND,OSCEOLA,HOLE #2 POND_OSCEOLA
NA,LW,HOUSE OF DREAMS,OSCEOLA,HOUSE OF DREAMS_OSCEOLA
NA,LW,LAUREL,OSCEOLA,LAUREL_OSCEOLA
NA,LW,LIVE OAK,OSCEOLA,LIVE OAK_OSCEOLA
NA,LW,OHP-CVB,OSCEOLA,OHP-CVB_OSCEOLA
NA,LW,OHP-ENTRANCE POND,OSCEOLA,OHP-ENTRANCE POND_OSCEOLA
NA,LW,OHP-MARY BETH,OSCEOLA,OHP-MARY BETH_OSCEOLA
NA,LW,OHP-STADIUM POND,OSCEOLA,OHP-STADIUM POND_OSCEOLA
NA,LW,TOHOPEKALIGA,OSCEOLA,TOHOPEKALIGA_OSCEOLA
NA,LW,TOHOPEKALIGA EAST,OSCEOLA,TOHOPEKALIGA EAST_OSCEOLA
NA,LW,TOHOPEKALIGA-MIDDLE,OSCEOLA,TOHOPEKALIGA-MIDDLE_OSCEOLA
NA,LW,TOHOPEKALIGA-NORTH,OSCEOLA,TOHOPEKALIGA-NORTH_OSCEOLA
NA,LW,TOHOPEKALIGA-SOUTH,OSCEOLA,TOHOPEKALIGA-SOUTH_OSCEOLA
NA,LW,VALENCIA BIG,OSCEOLA,VALENCIA BIG_OSCEOLA
NA,LW,VALENCIA SMALL,OSCEOLA,VALENCIA SMALL_OSCEOLA
NA,LW,BANYAN,PALM BEACH,BANYAN_PALM BEACH
NA,LW,BUENA VIDA,PALM BEACH,BUENA VIDA_PALM BEACH
NA,LW,CHARLESTON EAST,PALM BEACH,CHARLESTON EAST_PALM BEACH
NA,LW,CHARLESTON MIDDLE,PALM BEACH,CHARLESTON MIDDLE_PALM BEACH
NA,LW,CHARLESTON WEST,PALM BEACH,CHARLESTON WEST_PALM BEACH
NA,LW,GODS,PALM BEACH,GODS_PALM BEACH
NA,LW,GREEN CAY,PALM BEACH,GREEN CAY_PALM BEACH
NA,LW,ISLAND,PALM BEACH,ISLAND_PALM BEACH
NA,LW,JULIE,PALM BEACH,JULIE_PALM BEACH
NA,LW,MOULTRIE,PALM BEACH,MOULTRIE_PALM BEACH
NA,LW,OSBORNE CANAL EAST,PALM BEACH,OSBORNE CANAL EAST_PALM BEACH
NA,LW,OSBORNE CANAL MIDDLE,PALM BEACH,OSBORNE CANAL MIDDLE_PALM BEACH
NA,LW,OSBORNE CANAL WEST,PALM BEACH,OSBORNE CANAL WEST_PALM BEACH
NA,LW,PINE,PALM BEACH,PINE_PALM BEACH
NA,LW,QUIET WATERS,PALM BEACH,QUIET WATERS_PALM BEACH
NA,LW,SANTEE,PALM BEACH,SANTEE_PALM BEACH
NA,LW,SILVER,PALM BEACH,SILVER_PALM BEACH
NA,LW,WELLINGTON,PALM BEACH,WELLINGTON_PALM BEACH
NA,LW,WESTWOOD,PALM BEACH,WESTWOOD_PALM BEACH
NA,LW,WORTH,PALM BEACH,WORTH_PALM BEACH
NA,LW,BASS,PASCO,BASS_PASCO
NA,LW,BELL,PASCO,BELL_PASCO
NA,LW,BELL CANAL-1,PASCO,BELL CANAL-1_PASCO
NA,LW,BELL CANAL-2,PASCO,BELL CANAL-2_PASCO
NA,LW,BIG VIENNA,PASCO,BIG VIENNA_PASCO
NA,LW,BIRD,PASCO,BIRD_PASCO
NA,LW,BLANTON,PASCO,BLANTON_PASCO
NA,LW,CHRISTINA,PASCO,CHRISTINA_PASCO
NA,LW,CONLEY,PASCO,CONLEY_PASCO
NA,LW,CREWS,PASCO,CREWS_PASCO
NA,LW,DUPREE,PASCO,DUPREE_PASCO
NA,LW,EAST,PASCO,EAST_PASCO
NA,LW,EAST ELLIS,PASCO,EAST ELLIS_PASCO
NA,LW,FLOYD,PASCO,FLOYD_PASCO
NA,LW,GARDENIA,PASCO,GARDENIA_PASCO
NA,LW,GENESIS,PASCO,GENESIS_PASCO
NA,LW,GENEVA,PASCO,GENEVA_PASCO
NA,LW,GEORGE,PASCO,GEORGE_PASCO
NA,LW,GREEN,PASCO,GREEN_PASCO
NA,LW,HERON,PASCO,HERON_PASCO
NA,LW,HOLIDAY,PASCO,HOLIDAY_PASCO
NA,LW,JEROME,PASCO,JEROME_PASCO
NA,LW,JOVITA,PASCO,JOVITA_PASCO
NA,LW,JOYCE,PASCO,JOYCE_PASCO
NA,LW,KARNEY,PASCO,KARNEY_PASCO
NA,LW,KING,PASCO,KING_PASCO
NA,LW,LAZY DUCK,PASCO,LAZY DUCK_PASCO
NA,LW,LINDA,PASCO,LINDA_PASCO
NA,LW,LITTLE BLACK,PASCO,LITTLE BLACK_PASCO
NA,LW,LITTLE COMO,PASCO,LITTLE COMO_PASCO
NA,LW,LITTLE EAST,PASCO,LITTLE EAST_PASCO
NA,LW,LITTLE MOSS,PASCO,LITTLE MOSS_PASCO
NA,LW,LITTLE VIENNA,PASCO,LITTLE VIENNA_PASCO
NA,LW,MINNEOLA,PASCO,MINNEOLA_PASCO
NA,LW,NASH,PASCO,NASH_PASCO
NA,LW,PADGETT NORTH,PASCO,PADGETT NORTH_PASCO
NA,LW,PADGETT SOUTH,PASCO,PADGETT SOUTH_PASCO
NA,LW,PARKER,PASCO,PARKER_PASCO
NA,LW,PASADENA,PASCO,PASADENA_PASCO
NA,LW,SAXON NORTH,PASCO,SAXON NORTH_PASCO
NA,LW,SAXON SOUTH,PASCO,SAXON SOUTH_PASCO
NA,LW,SEMINOLE,PASCO,SEMINOLE_PASCO
NA,LW,TAMPA,PASCO,TAMPA_PASCO
NA,LW,THOMAS,PASCO,THOMAS_PASCO
NA,LW,TREASURE,PASCO,TREASURE_PASCO
NA,LW,TWIN,PASCO,TWIN_PASCO
NA,LW,VIENNA,PASCO,VIENNA_PASCO
NA,LW,ALLEN,PINELLAS,ALLEN_PINELLAS
NA,LW,ALLIGATOR,PINELLAS,ALLIGATOR_PINELLAS
NA,LW,ALLISON,PINELLAS,ALLISON_PINELLAS
NA,LW,BAYWOOD,PINELLAS,BAYWOOD_PINELLAS
NA,LW,BECKETT,PINELLAS,BECKETT_PINELLAS
NA,LW,BLUE HERON,PINELLAS,BLUE HERON_PINELLAS
NA,LW,CHAUTAUQUA,PINELLAS,CHAUTAUQUA_PINELLAS
NA,LW,CLEARVIEW,PINELLAS,CLEARVIEW_PINELLAS
NA,LW,CLIFF STEPHENS PARK,PINELLAS,CLIFF STEPHENS PARK_PINELLAS
NA,LW,CONSTANCE,PINELLAS,CONSTANCE_PINELLAS
NA,LW,COUNTRY WOODS,PINELLAS,COUNTRY WOODS_PINELLAS
NA,LW,CRESCENT,PINELLAS,CRESCENT_PINELLAS
NA,LW,CREST,PINELLAS,CREST_PINELLAS
NA,LW,EGRET,PINELLAS,EGRET_PINELLAS
NA,LW,FLAMINGO,PINELLAS,FLAMINGO_PINELLAS
NA,LW,FOREST,PINELLAS,FOREST_PINELLAS
NA,LW,FUSION,PINELLAS,FUSION_PINELLAS
NA,LW,GARDENIA,PINELLAS,GARDENIA_PINELLAS
NA,LW,HARBOR,PINELLAS,HARBOR_PINELLAS
NA,LW,HARBOR ISLE,PINELLAS,HARBOR ISLE_PINELLAS
NA,LW,HELENA,PINELLAS,HELENA_PINELLAS
NA,LW,HERON,PINELLAS,HERON_PINELLAS
NA,LW,HEWITT,PINELLAS,HEWITT_PINELLAS
NA,LW,LOCH HAVEN,PINELLAS,LOCH HAVEN_PINELLAS
NA,LW,LUCERNE,PINELLAS,LUCERNE_PINELLAS
NA,LW,MOCCASIN,PINELLAS,MOCCASIN_PINELLAS
NA,LW,OAK,PINELLAS,OAK_PINELLAS
NA,LW,PINE OAK,PINELLAS,PINE OAK_PINELLAS
NA,LW,PLACID,PINELLAS,PLACID_PINELLAS
NA,LW,PLACIDO,PINELLAS,PLACIDO_PINELLAS
NA,LW,PLACIDO CANAL NORTH,PINELLAS,PLACIDO CANAL NORTH_PINELLAS
NA,LW,RAINBOW,PINELLAS,RAINBOW_PINELLAS
NA,LW,SKIPPER,PINELLAS,SKIPPER_PINELLAS
NA,LW,SPRING,PINELLAS,SPRING_PINELLAS
NA,LW,ST. GEORGE,PINELLAS,ST. GEORGE_PINELLAS
NA,LW,SYLVIA,PINELLAS,SYLVIA_PINELLAS
NA,LW,TAYLOR,PINELLAS,TAYLOR_PINELLAS
NA,LW,TURTLE,PINELLAS,TURTLE_PINELLAS
NA,LW,WESTCHESTER,PINELLAS,WESTCHESTER_PINELLAS
NA,LW,ARIETTA,POLK,ARIETTA_POLK
NA,LW,AURORA,POLK,AURORA_POLK
NA,LW,BANANA PIT SOUTH,POLK,BANANA PIT SOUTH_POLK
NA,LW,BELLE EAST,POLK,BELLE EAST_POLK
NA,LW,BELLE WEST,POLK,BELLE WEST_POLK
NA,LW,BENTLEY,POLK,BENTLEY_POLK
NA,LW,BESS,POLK,BESS_POLK
NA,LW,BIG BASS,POLK,BIG BASS_POLK
NA,LW,BLUE SOUTH,POLK,BLUE SOUTH_POLK
NA,LW,BOCA COVE,POLK,BOCA COVE_POLK
NA,LW,BONNET,POLK,BONNET_POLK
NA,LW,CLARK,POLK,CLARK_POLK
NA,LW,CLEARWATER,POLK,CLEARWATER_POLK
NA,LW,CRAGO,POLK,CRAGO_POLK
NA,LW,CRESCENT,POLK,CRESCENT_POLK
NA,LW,CROOKED-BABSON PARK,POLK,CROOKED-BABSON PARK_POLK
NA,LW,CROOKED-SEMINOLE RD. DRAIN,POLK,CROOKED-SEMINOLE RD. DRAIN_POLK
NA,LW,CYPRESS,POLK,CYPRESS_POLK
NA,LW,DAVENPORT NORTH,POLK,DAVENPORT NORTH_POLK
NA,LW,DEXTER,POLK,DEXTER_POLK
NA,LW,DINNER,POLK,DINNER_POLK
NA,LW,EAGLE,POLK,EAGLE_POLK
NA,LW,FAUNA,POLK,FAUNA_POLK
NA,LW,FLORA,POLK,FLORA_POLK
NA,LW,GASKINS CUT,POLK,GASKINS CUT_POLK
NA,LW,HAINES-COVE,POLK,HAINES-COVE_POLK
NA,LW,HAINES-GOLF CLUB,POLK,HAINES-GOLF CLUB_POLK
NA,LW,HELEN,POLK,HELEN_POLK
NA,LW,HENRY,POLK,HENRY_POLK
NA,LW,IDA,POLK,IDA_POLK
NA,LW,JOSEPHINE,POLK,JOSEPHINE_POLK
NA,LW,LITTLE BASS,POLK,LITTLE BASS_POLK
NA,LW,LITTLE CROOKED,POLK,LITTLE CROOKED_POLK
NA,LW,LITTLE ELBERT,POLK,LITTLE ELBERT_POLK
NA,LW,LITTLE HAMILTON,POLK,LITTLE HAMILTON_POLK
NA,LW,LITTLE OTIS,POLK,LITTLE OTIS_POLK
NA,LW,LITTLE SPIRIT,POLK,LITTLE SPIRIT_POLK
NA,LW,LITTLE WINTERSET,POLK,LITTLE WINTERSET_POLK
NA,LW,LIZZIE,POLK,LIZZIE_POLK
NA,LW,LOST,POLK,LOST_POLK
NA,LW,LUCERNE,POLK,LUCERNE_POLK
NA,LW,MABEL,POLK,MABEL_POLK
NA,LW,MOUNTAIN 2,POLK,MOUNTAIN 2_POLK
NA,LW,OTIS,POLK,OTIS_POLK
NA,LW,OTTER,POLK,OTTER_POLK
NA,LW,PARKS,POLK,PARKS_POLK
NA,LW,PATRICK,POLK,PATRICK_POLK
NA,LW,POLLOCK,POLK,POLLOCK_POLK
NA,LW,RING,POLK,RING_POLK
NA,LW,RIVER,POLK,RIVER_POLK
NA,LW,RUBY,POLK,RUBY_POLK
NA,LW,SCOTT,POLK,SCOTT_POLK
NA,LW,SPIRIT,POLK,SPIRIT_POLK
NA,LW,ST. ANNE,POLK,ST. ANNE_POLK
NA,LW,STARR,POLK,STARR_POLK
NA,LW,SYMPHONY,POLK,SYMPHONY_POLK
NA,LW,WHISTLER,POLK,WHISTLER_POLK
NA,LW,WINTERSET,POLK,WINTERSET_POLK
NA,LW,ANDERSON CUE,PUTNAM,ANDERSON CUE_PUTNAM
NA,LW,ANNIE,PUTNAM,ANNIE_PUTNAM
NA,LW,ASHLEY,PUTNAM,ASHLEY_PUTNAM
NA,LW,BANANA,PUTNAM,BANANA_PUTNAM
NA,LW,BARCO,PUTNAM,BARCO_PUTNAM
NA,LW,BELL,PUTNAM,BELL_PUTNAM
NA,LW,BLUE,PUTNAM,BLUE_PUTNAM
NA,LW,BOLL GREEN,PUTNAM,BOLL GREEN_PUTNAM
NA,LW,BRANTLEY,PUTNAM,BRANTLEY_PUTNAM
NA,LW,BRANTLEY 2,PUTNAM,BRANTLEY 2_PUTNAM
NA,LW,BROWARD,PUTNAM,BROWARD_PUTNAM
NA,LW,CHIPCO,PUTNAM,CHIPCO_PUTNAM
NA,LW,CHURCH,PUTNAM,CHURCH_PUTNAM
NA,LW,CLEAR,PUTNAM,CLEAR_PUTNAM
NA,LW,CLEARWATER 2,PUTNAM,CLEARWATER 2_PUTNAM
NA,LW,COMO,PUTNAM,COMO_PUTNAM
NA,LW,COWPEN,PUTNAM,COWPEN_PUTNAM
NA,LW,CRESCENT NORTH,PUTNAM,CRESCENT NORTH_PUTNAM
NA,LW,CRESCENT SOUTH,PUTNAM,CRESCENT SOUTH_PUTNAM
NA,LW,EAST,PUTNAM,EAST_PUTNAM
NA,LW,EAST TWIN,PUTNAM,EAST TWIN_PUTNAM
NA,LW,ENGLISH,PUTNAM,ENGLISH_PUTNAM
NA,LW,ENSLOW,PUTNAM,ENSLOW_PUTNAM
NA,LW,FANNY,PUTNAM,FANNY_PUTNAM
NA,LW,FAYE,PUTNAM,FAYE_PUTNAM
NA,LW,GALILEE,PUTNAM,GALILEE_PUTNAM
NA,LW,GEORGE,PUTNAM,GEORGE_PUTNAM
NA,LW,GEORGE EAST,PUTNAM,GEORGE EAST_PUTNAM
NA,LW,GEORGE SOUTH,PUTNAM,GEORGE SOUTH_PUTNAM
NA,LW,GILLIS,PUTNAM,GILLIS_PUTNAM
NA,LW,GOOSE,PUTNAM,GOOSE_PUTNAM
NA,LW,GREEN POND,PUTNAM,GREEN POND_PUTNAM
NA,LW,HARDESTY,PUTNAM,HARDESTY_PUTNAM
NA,LW,HEWITT,PUTNAM,HEWITT_PUTNAM
NA,LW,HIGGENBOTHAM,PUTNAM,HIGGENBOTHAM_PUTNAM
NA,LW,IDA,PUTNAM,IDA_PUTNAM
NA,LW,JEWEL,PUTNAM,JEWEL_PUTNAM
NA,LW,JOHNTRY POND,PUTNAM,JOHNTRY POND_PUTNAM
NA,LW,JUNIOR,PUTNAM,JUNIOR_PUTNAM
NA,LW,LAGONDA,PUTNAM,LAGONDA_PUTNAM
NA,LW,LITTLE CLEARWATER 2,PUTNAM,LITTLE CLEARWATER 2_PUTNAM
NA,LW,LITTLE MCMEEKIN,PUTNAM,LITTLE MCMEEKIN_PUTNAM
NA,LW,LITTLE SWAN,PUTNAM,LITTLE SWAN_PUTNAM
NA,LW,LONG POND,PUTNAM,LONG POND_PUTNAM
NA,LW,MARINER,PUTNAM,MARINER_PUTNAM
NA,LW,MASON,PUTNAM,MASON_PUTNAM
NA,LW,MCCLOUD,PUTNAM,MCCLOUD_PUTNAM
NA,LW,MCMEEKIN,PUTNAM,MCMEEKIN_PUTNAM
NA,LW,MORRIS,PUTNAM,MORRIS_PUTNAM
NA,LW,MUD,PUTNAM,MUD_PUTNAM
NA,LW,NORTH ESTELLA,PUTNAM,NORTH ESTELLA_PUTNAM
NA,LW,NORTH TWIN,PUTNAM,NORTH TWIN_PUTNAM
NA,LW,OMEGA,PUTNAM,OMEGA_PUTNAM
NA,LW,PUNCHBOWL,PUTNAM,PUNCHBOWL_PUTNAM
NA,LW,REDWATER,PUTNAM,REDWATER_PUTNAM
NA,LW,RILEY,PUTNAM,RILEY_PUTNAM
NA,LW,ROCKY,PUTNAM,ROCKY_PUTNAM
NA,LW,RODMAN-2,PUTNAM,RODMAN-2_PUTNAM
NA,LW,RODMAN-3,PUTNAM,RODMAN-3_PUTNAM
NA,LW,RODMAN-4,PUTNAM,RODMAN-4_PUTNAM
NA,LW,RODMAN-4A,PUTNAM,RODMAN-4A_PUTNAM
NA,LW,RODMAN-5,PUTNAM,RODMAN-5_PUTNAM
NA,LW,RODMAN-6,PUTNAM,RODMAN-6_PUTNAM
NA,LW,RODMAN-OUT 1,PUTNAM,RODMAN-OUT 1_PUTNAM
NA,LW,RODMAN-OUT 3,PUTNAM,RODMAN-OUT 3_PUTNAM
NA,LW,ROSA,PUTNAM,ROSA_PUTNAM
NA,LW,ROSS,PUTNAM,ROSS_PUTNAM
NA,LW,ROUND,PUTNAM,ROUND_PUTNAM
NA,LW,ROWAN,PUTNAM,ROWAN_PUTNAM
NA,LW,SILVER,PUTNAM,SILVER_PUTNAM
NA,LW,SILVER 2,PUTNAM,SILVER 2_PUTNAM
NA,LW,SILVER 3,PUTNAM,SILVER 3_PUTNAM
NA,LW,SOUTH BULL POND,PUTNAM,SOUTH BULL POND_PUTNAM
NA,LW,SOUTH ESTELLA,PUTNAM,SOUTH ESTELLA_PUTNAM
NA,LW,SPRING,PUTNAM,SPRING_PUTNAM
NA,LW,STAR,PUTNAM,STAR_PUTNAM
NA,LW,SUGGS,PUTNAM,SUGGS_PUTNAM
NA,LW,SWAN,PUTNAM,SWAN_PUTNAM
NA,LW,TUCKER,PUTNAM,TUCKER_PUTNAM
NA,LW,TWIN WEST,PUTNAM,TWIN WEST_PUTNAM
NA,LW,WIMBERLY,PUTNAM,WIMBERLY_PUTNAM
NA,LW,WINNOTT,PUTNAM,WINNOTT_PUTNAM
NA,LW,BELUTHAHATCHEE,SAINTJOHN'S,BELUTHAHATCHEE_SAINTJOHN'S
NA,LW,ANN,SAINTLUCIE,ANN_SAINTLUCIE
