PERIMETER,NAME,COUNTY,OBJECTID,SHAPEAREA,SHAPELEN
2589.122868,Lake Deer,POLK,2714,487102.2612,2589.122611
3949.13585,Lake Susan,LAKE,2715,356838.15,3949.135044
389.7183861,Sunset Lake,LAKE,2716,11832.0951,389.7178582
780.7589294,Lake Chloe,LAKE,2717,22745.87049,780.7588909
1854.019079,Lake George,POLK,2718,175040.599,1854.020846
2321.729587,Lake Idamere,LAKE,2719,384629.035,2321.729772
1531.231218,Murray Pond,LEON,2720,121992.0732,1531.231986
205.5563819,Hardy Sink,JEFFERSON,2721,2251.510962,205.5569328
612.8619095,Story Lake,JEFFERSON,2722,26544.55891,612.8621638
1597.541406,Lake Louise,LEON,2723,127984.436,1597.541979
964.3640824,Shadow Lake,JEFFERSON,2724,48080.14307,964.3633171
1592.488306,Hay Pond,JEFFERSON,2725,169842.7049,1592.488431
2085.815293,Lake Logan,MADISON,2726,289891.258,2085.815512
1170.235306,Redwater Lake,TAYLOR,2727,85826.61712,1170.235581
632.7009116,Mud Lake,TAYLOR,2728,30494.66798,632.700979
534.5798127,Lily Pond,TAYLOR,2729,11493.46579,534.5802116
2310.838156,Martin Pond,MADISON,2730,282147.6868,2310.838346
3035.221931,Trout Lake,LAKE,2731,662685.5834,3035.221622
847.1094105,Lake Virginia,LAKE,2732,55349.60734,847.1093626
330.7688382,Lake Ring,POLK,2733,8435.519427,330.7687385
183.2606915,Lake Elizabeth,POLK,2734,2575.705532,183.2608347
3680.682827,Grass Lake,POLK,2735,477359.3094,3680.682011
2534.135318,Pike Lake,LAKE,2736,232611.1838,2534.134947
1294.245773,Blacks Lake,LAKE,2737,100906.4778,1294.245388
357.0876474,Mud Bottom Lake,LAKE,2738,9621.633159,357.0881246
609.369283,Dague Lake,LAKE,2739,21667.81729,609.3688581
2099.820164,Lake Florence,POLK,2740,295520.3943,2099.820097
3413.286573,Island Lake,LAKE,2741,285250.6835,3413.286315
691.389864,Lake Dicie,LAKE,2742,30667.25951,691.3896168
3943.727459,Lake Smith,LAKE,2743,277702.9949,3943.725948
2936.34463,Crescent Lake,LAKE,2744,301199.6904,2936.345263
409.7663778,Laura Lake,PUTNAM,2745,11943.51647,409.766331
2637.555058,Lake Hart,POLK,2746,224459.5194,2637.554836
3803.210886,Lake Ruby,POLK,2747,1047648.878,3803.212219
2540.510356,Hancock Lake,LAKE,2748,298474.9348,2540.510541
1294.685761,Lake Gracie,LAKE,2749,82896.62448,1294.68609
2454.028431,South Twin Lake,LAKE,2750,371549.3443,2454.02801
876.365886,Lake Confusion,POLK,2751,55516.565,876.3659721
3347.082227,Lake Saint Charles,POLK,2752,340261.5055,3347.081794
670.87033,Mudd Lake,ORANGE,2753,32230.91816,670.8704994
615.1644327,Lake Myra,PUTNAM,2754,29068.81047,615.1645532
1494.055335,Lake Sara,POLK,2755,158888.9259,1494.054956
1243.610833,Round Lake,JACKSON,2756,119870.1573,1243.611036
160.9357985,Open Pond,JACKSON,2757,1815.311426,160.9356984
592.6712802,Blue Pond,CALHOUN,2758,26637.57683,592.6714349
1726.301987,Harbor Lake,PINELLAS,2759,160287.9845,1726.302205
2318.269569,Hickory Lake,POLK,2760,407519.5526,2318.269405
1190.181631,Lake Carter,ORANGE,2761,101649.5874,1190.181628
513.3931385,Lake Eva,ORANGE,2762,15148.32475,513.3930427
332.6682307,Lake Annie,ORANGE,2763,7441.622283,332.668412
1320.392494,Trowel Lake,PUTNAM,2764,101799.3301,1320.392561
3836.202237,Lake Meadow,ORANGE,2765,465339.3459,3836.202306
2070.794783,Marshall Lake,ORANGE,2766,245128.6633,2070.793922
825.0867664,Lake Hiawatha,ORANGE,2767,32915.91584,825.0864813
2391.313922,Osceola Lake,HILLSBOROUGH,2768,242333.7014,2391.31376
4853.528085,Lane Pond,HERNANDO,2769,196983.0035,4853.529107
1011.667204,James Lake,HILLSBOROUGH,2770,62121.25831,1011.666912
158.7261239,Milligan Pond,LEVY,2771,1818.729941,158.7260061
2095.36526,Halfmoon Lake,HILLSBOROUGH,2772,126477.9792,2095.364839
2237.722988,Turkey Ford Lake,HILLSBOROUGH,2773,374343.9561,2237.723107
2237.339915,Sand Pond,LEVY,2774,171027.9216,2237.34012
1279.829592,Parchman Pond,ALACHUA,2775,114353.2064,1279.82957
1703.497786,Starvation Lake,HILLSBOROUGH,2776,91191.66449,1703.497694
598.5681096,North Lake,HILLSBOROUGH,2777,17670.24177,598.5680005
6951.635498,Lake Magdalene,HILLSBOROUGH,2778,833648.0392,6951.633768
1527.240725,Moss Lake,PASCO,2779,121285.5235,1527.240602
766.5368664,Orange Lake,MARION,2780,45397.33272,766.5365625
1190.665775,South Crystal Lake,HILLSBOROUGH,2781,72932.41906,1190.666255
3333.367171,Lake Stemper,HILLSBOROUGH,2782,487790.4875,3333.367509
2396.81139,Sand Pond,HERNANDO,2783,113998.8453,2396.811271
1311.061377,Prairie Lake,ALACHUA,2784,23903.25204,1311.062494
1521.381723,Irvin Lake,HERNANDO,2785,112100.3328,1521.382178
2090.737732,May Prairie,HERNANDO,2786,178196.794,2090.737214
664.5351312,Coleman Pond,MARION,2787,20621.58717,664.5350151
5329.272825,Sunshine Lake,ALACHUA,2788,846363.0158,5329.273837
5002.735479,Butler Lake,UNION,2789,1764168.252,5002.733078
461.749881,Lake Breeze Wood,CHARLOTTE,2790,12626.65176,461.7497104
1692.318981,Buck Lake,HERNANDO,2791,97203.76569,1692.319173
435.6875062,Palm Lake,CHARLOTTE,2792,7655.180087,435.6877616
1504.88051,Lake Bernadette,PASCO,2793,90640.33351,1504.880896
1701.93899,Crystal Lake,BRADFORD,2794,183284.0795,1701.938397
857.1165508,Lake Geneva,CLAY,2795,50978.46894,857.1167336
1796.816583,Black Lake,SUMTER,2796,60315.35472,1796.816334
663.1242833,Beany Pond,VOLUSIA,2797,14064.30797,663.1244816
2463.366355,Pearl Lake,OSCEOLA,2798,399970.7401,2463.366266
2092.3974,Lake Doyle,VOLUSIA,2799,123439.1112,2092.397544
4594.686075,Lake Butler Chain,VOLUSIA,2800,257501.0663,4594.687193
1691.521325,Southwater,MONROE,2801,112537.4396,1691.522182
3252.480875,Bay Lake,OSCEOLA,2802,459130.382,3252.480292
1837.739145,Lake Tanner,ORANGE,2803,222798.4081,1837.738825
979.1265347,Tyler Lake,VOLUSIA,2804,56766.74362,979.1265744
1393.538945,Dixon Lake,VOLUSIA,2805,106599.1627,1393.538778
2613.137106,Taylor Lake,SEMINOLE,2806,190286.943,2613.137209
2776.118953,Florid Pond,MADISON,2807,193263.2162,2776.118637
553.6191006,Horseshoe Lake,WASHINGTON,2808,3799.328625,553.619399
2533.183453,Old Grassy Lake,LAFAYETTE,2809,252599.3073,2533.183591
101.7226816,Williams Waterhole,MADISON,2810,779.4100176,101.7227187
264.8367877,Water Pond,MADISON,2811,4586.960948,264.8363652
156.0836461,Boat Pond,LAFAYETTE,2812,1762.995895,156.0838075
2265.636426,Corbett Estate Pond,HAMILTON,2813,384488.8576,2265.635904
647.0274974,Booth Lake,DIXIE,2814,23724.45921,647.0273738
421.9010817,Mound Lake,DIXIE,2815,12726.48745,421.9008832
1010.686862,Cove Lake,DIXIE,2816,45895.52256,1010.687586
758.6598067,Golden Lake,LAFAYETTE,2817,19010.30217,758.6589399
926.6520163,Shacklefoot Pond,LEVY,2818,17497.03652,926.6514837
317.3425507,Rees Lake,SUWANNEE,2819,7697.957534,317.34267
1153.7696,Sand Pond,SUWANNEE,2820,67751.22677,1153.769536
446.2447261,Flag Pond,SUWANNEE,2821,15264.09178,446.2447778
1958.917145,Smiths Prairie,GILCHRIST,2822,66751.71124,1958.915901
2117.551679,Bone Pond,GILCHRIST,2823,105923.7401,2117.552534
1522.67706,Wellborn Lake,SUWANNEE,2824,161027.4787,1522.676964
472.9249235,Lake Carol,PINELLAS,2825,10941.21737,472.9247281
497.6941497,Sampson Lake,GILCHRIST,2826,17398.27789,497.6944499
840.1593872,Crest Lake,PINELLAS,2827,48494.81216,840.1591634
510.1522326,Lake Sperry,PINELLAS,2828,17225.15005,510.1518851
5668.312535,Lake McCoy,ORANGE,2829,351941.8113,5668.311473
4935.765204,Little Sawgrass Lake,BREVARD,2830,315021.0343,4935.763641
3531.340798,Lake Florence,BREVARD,2831,369115.1302,3531.340756
5400.491626,Waters Lake,GILCHRIST,2832,667343.3441,5400.492847
3962.186243,Lake Lona,COLUMBIA,2833,397645.7597,3962.18668
3090.868265,Hancock Lake,COLUMBIA,2834,278610.9747,3090.868833
308.4240807,Lake Patricia,PINELLAS,2835,7082.7129,308.4242008
2440.81877,Lake Chautauqua,PINELLAS,2836,220552.0887,2440.818633
301.3450242,Camp Pond,GILCHRIST,2837,6776.604527,301.3445162
1073.583477,Horse Pond,COLUMBIA,2838,73672.35102,1073.583908
495.9583903,Leslee Lake,PINELLAS,2839,16598.32742,495.958114
3606.101265,Lake Harris,COLUMBIA,2840,255458.3247,3606.101697
908.7050711,Yellow Lake,PASCO,2841,43550.89028,908.7044307
2077.306566,Lake Worrell,PASCO,2842,90904.16597,2077.305581
519.0579379,Mineral Feeder Pond,LEVY,2843,10283.76747,519.0574121
775.0943647,Mirror Lake,PINELLAS,2844,42639.8366,775.0945994
613.8055682,Gwen Lake,COLUMBIA,2845,26792.82206,613.8055961
4968.91856,Warner West Bayou,MANATEE,2846,158938.2668,4968.918567
778.3775502,Garden Lake,HILLSBOROUGH,2847,33819.07818,778.3773638
22610.12792,Alligator Lake,OSCEOLA,2848,13904554.88,22610.12577
2056.472375,Muddy Lake,WALTON,2849,44707.38282,2056.471474
379.8742463,Corbin Pond,WASHINGTON,2850,9201.065589,379.8745277
1479.779476,Bonnet Pond,SUMTER,2851,93554.54562,1479.779491
3405.388187,Hopkins Prairie,MARION,2852,182349.8662,3405.386862
2016.06941,Buck Lake,MARION,2853,245475.037,2016.069776
1207.81831,Horseshoe Lake,LAKE,2854,66272.30357,1207.817591
265.0389554,Horseshoe Lake,LAKE,2855,3517.696259,265.0390061
1292.955832,Blue Lake,WASHINGTON,2856,76661.21256,1292.955581
1201.197503,Horseshoe Lake,LAKE,2857,75922.50231,1201.198362
321.526347,Blue Lake,WASHINGTON,2858,2213.992372,321.5264621
469.1492321,Blue Lake,WASHINGTON,2859,7898.195405,469.1500714
249.927975,Strayhan Pond,LAFAYETTE,2860,3772.220369,249.927935
171.1987457,Fish Pond,DIXIE,2861,2092.670171,171.1992765
1057.725081,Sand Pond,HERNANDO,2862,20028.4286,1057.724383
34664.93921,Crooked Lake,POLK,2863,16885792.53,34664.93825
1853.180833,Fish Pond,DIXIE,2864,72904.18761,1853.180159
100.0190714,String of Ponds,MARION,2865,627.8367406,100.0192901
739.7132041,Jumper Lake,LEVY,2866,39022.52307,739.7128716
911.7055617,Lake Helen,HILLSBOROUGH,2867,60993.49992,911.7056139
543.9431121,Lake Ellen,HILLSBOROUGH,2868,19967.03104,543.9437187
597.3004001,Buck Lake,MARION,2869,22496.69568,597.2998278
2735.49667,Pierce Lake,PASCO,2870,142586.2579,2735.496389
1100.614337,Blackwater Lake,MARION,2871,89617.78204,1100.614508
1970.299056,Sawgrass Lake,LEVY,2872,121563.6686,1970.298812
21529.9313,Lake Weohyakapka,POLK,2873,30549712.96,21529.93124
18557.38956,Lake Rosalie,POLK,2874,18358611.21,18557.38993
60116.6705,Lake Griffin,LAKE,2875,38336868.3,60116.66707
19950.40586,Lake Hancock,POLK,2876,18549185.89,19950.40212
12566.21959,Lake Nellie,LAKE,2877,2218513.395,12566.22219
1863.490787,Lake Geneva,SEMINOLE,2878,83485.39055,1863.490591
2172.998217,Lake Louise,ORANGE,2879,220884.1898,2172.998252
1170.017875,Bee Ponds,OSCEOLA,2880,75200.06693,1170.018035
1204.27702,Grogan Lake,GLADES,2881,47554.17836,1204.278033
871.9480728,Billy Lake,OSCEOLA,2882,17993.60336,871.9478562
1116.149242,Little Lake X,VOLUSIA,2883,66208.36018,1116.149399
4861.083278,Silver Lake,LAKE,2884,1556700.244,4861.082071
995.1212918,Lake Crowell,ORANGE,2885,77362.50315,995.1211599
1537.020683,Bonnet Lake,ALACHUA,2886,154591.4059,1537.020542
1810.303403,Big Gant Lake,SUMTER,2887,223082.5668,1810.303346
205.9185526,Blue Sink,MARION,2888,2182.059208,205.9194759
1610.739642,Johnson Lake,ALACHUA,2889,177735.9003,1610.739542
1788.445557,Black Lake,ALACHUA,2890,170610.1992,1788.445504
723.4410779,Tom Black Lake,LEE,2891,31040.68017,723.4411143
942.032447,Blue Pond,PUTNAM,2892,45001.71638,942.0330225
1551.657853,Riley Lake,PUTNAM,2893,172104.0182,1551.657908
1655.699023,Ox Pond,PUTNAM,2894,159679.0304,1655.698595
2988.232113,Myrtle Lake,PASCO,2895,95917.02902,2988.232725
4790.259166,East Lake,PASCO,2896,385927.6339,4790.256951
334.2420482,Mansfield Pond,CITRUS,2897,7498.672781,334.2421644
656.2127157,Squirrel Prairie Lake,HERNANDO,2898,14590.084,656.2126481
1288.753387,Stage Pond,CITRUS,2899,109973.4314,1288.753044
6489.87512,Johnson Lake,MARION,2900,1288396.321,6489.874882
3393.221268,South Lake,BROWARD,2901,309236.3769,3393.219984
2965.712519,Moore Pond,BREVARD,2902,163748.5239,2965.711957
1667.995545,Valkaria Lake,BREVARD,2903,85922.17071,1667.996416
264.2310298,Lake Chekika,MIAMI-DADE,2904,3827.544882,264.2317821
1043.234274,North Lake,MIAMI-DADE,2905,46844.29791,1043.234693
947.050975,Clayton Howard Pond,ST. LUCIE,2906,59335.87898,947.0511691
1531.334209,Westwood Lake South,MIAMI-DADE,2907,130306.073,1531.333923
1186.387802,Snapper Creek Lake,MIAMI-DADE,2908,62046.27162,1186.387949
2078.897705,Lake Mahar,MIAMI-DADE,2909,234919.9134,2078.898408
1143.885286,Lake Cecile,MIAMI-DADE,2910,89542.16435,1143.8851
2741.254668,Mile Lake,ST. LUCIE,2911,96871.87754,2741.255793
649.4666069,Bass Lake,MIAMI-DADE,2912,20943.2467,649.4666897
678.571698,Lake Hialeah,MIAMI-DADE,2913,27822.38972,678.5717624
1592.671677,Lake Steven,MIAMI-DADE,2914,128090.2602,1592.671528
1278.308774,Hammock Lake,MIAMI-DADE,2915,55864.10564,1278.308611
1941.099259,Lake Flamingo,MIAMI-DADE,2916,58786.55236,1941.099211
953.7547774,Lake Arcola,MIAMI-DADE,2917,60019.87423,953.7544963
1119.559341,Lake George,BROWARD,2918,28917.8908,1119.559835
240.3328374,Crystal Lake,BROWARD,2919,3141.753039,240.332811
389.2957747,South Lake,BROWARD,2920,8693.625892,389.2957748
158.2817064,Deurell Pond,WALTON,2921,1921.40759,158.281777
1397.9219,Alligator Lake,WALTON,2922,43873.15429,1397.92197
1419.586225,R B Underwood,WALTON,2923,70139.81476,1419.586475
357.141731,Open Pond,WALTON,2924,9779.648329,357.1419737
1516.501455,Smokehouse Lake,WALTON,2925,22854.54465,1516.501425
437.9122151,Chub Pond,WASHINGTON,2926,7188.816027,437.9127113
944.866784,Gum Pond,WASHINGTON,2927,25329.48574,944.866966
458.5950145,Blackfish Lake,HOLMES,2928,6065.965324,458.5951438
996.400882,Mill Pond,WASHINGTON,2929,24116.69103,996.4019795
295.0497933,Goose Pond,WASHINGTON,2930,5901.094596,295.0495752
933.1467344,Valley Long Pond,WASHINGTON,2931,23196.53521,933.1469564
1314.458567,Black Lake,WASHINGTON,2932,106552.1735,1314.458057
1288.758269,Johnson Bayou,BAY,2933,67291.22145,1288.758162
2614.109287,Jones Pond,LEVY,2934,173930.1733,2614.107502
15148.9906,Maule Lake,MIAMI-DADE,2935,1052381.896,15148.99066
5051.417559,Little Lake Maule,MIAMI-DADE,2936,261723.5818,5051.417064
1803.163621,Sunset Lake,MIAMI-DADE,2937,108199.9067,1803.163031
1035.925193,Surprise Lake,MIAMI-DADE,2938,56237.80344,1035.92548
1007.509203,Lake Francis,MARTIN,2939,22026.60627,1007.509236
7685.910994,Lake Mangonia,PALM BEACH,2940,2270822.455,7685.910705
2839.90875,Lake Boca Raton,PALM BEACH,2941,328165.6423,2839.908554
5087.670867,Lake Clarke,PALM BEACH,2942,226433.8325,5087.670745
9186.003691,Compass Lake,JACKSON,2943,2355191.123,9186.002618
11878.94605,Foshalee Slough,LEON,2944,2253946.149,11878.94587
104439.3592,Lake Rousseau,CITRUS,2945,10910652.87,104439.3613
666.2237812,Twin Lakes,SEMINOLE,2946,19993.00335,666.2235094
941.9648309,Blue Lake,HIGHLANDS,2947,67032.24242,941.9646795
1172.157109,Little Bass Lake,ORANGE,2948,62765.12737,1172.156932
14430.35088,Lake Minnehaha,LAKE,2949,9361001.284,14430.34848
9475.659559,Lake Ashby,VOLUSIA,2950,3726222.946,9475.660185
33689.46348,Lake Harney,VOLUSIA,2951,25100960.49,33689.46852
7909.993922,Three Island Lakes,VOLUSIA,2952,672581.3665,7909.99584
483.7526492,Lake Olivia,VOLUSIA,2953,13284.18328,483.7523651
217.1615977,Muck Pond,VOLUSIA,2954,3095.255026,217.1620627
846.9914672,Round Lake,SEMINOLE,2955,45335.13625,846.9915939
3216.641208,Long Lake,SEMINOLE,2956,295211.2764,3216.640822
2633.674303,Lake Price,ORANGE,2957,357756.4897,2633.674353
1025.049169,Big Boy Lake,MONROE,2958,41345.42361,1025.049837
860.7360044,Rocky Lake,HENDRY,2959,54855.45468,860.7359611
5808.553781,Cat Lake,OSCEOLA,2960,1739069.593,5808.554205
1679.52774,Still Lake,SEMINOLE,2961,76151.75638,1679.52836
9674.777162,Lake Cone,ORANGE,2962,828852.2395,9674.777587
2089.201509,Clay Lake,BREVARD,2963,38220.71758,2089.202806
2323.55161,Kendale Lake,MIAMI-DADE,2964,62803.16391,2323.55093
1620.751605,Winston Lake,MIAMI-DADE,2965,110117.5986,1620.751629
7449.452546,Lake Surprise,MONROE,2966,1837923.322,7449.456087
12006.80134,Lake Beauclair,LAKE,2967,4556946.492,12006.80069
640.3069242,Lake Fan,ESCAMBIA,2968,21608.62606,640.3066075
230.2408675,Carlney Lake,SANTA ROSA,2969,3800.725597,230.2405908
706.8004234,Campbells Dead River,SANTA ROSA,2970,9157.373949,706.8011258
339.8626416,Turtle Cove Lake,SANTA ROSA,2971,6725.858237,339.8624718
615.7775108,A J Spencer Pond,SANTA ROSA,2972,25250.75216,615.7775823
2088.03825,Albert Gordon Pond,SANTA ROSA,2973,53499.0881,2088.038278
2121.321034,Clear Basin,SANTA ROSA,2974,83466.45367,2121.320918
1067.939473,Cat Island Lake,SANTA ROSA,2975,15820.29348,1067.940166
1200.888764,Buck Pond,SANTA ROSA,2976,26273.57665,1200.888814
5022.750136,Bear Lake,SANTA ROSA,2977,413953.6267,5022.749063
266.9228111,Guest Lake,OKALOOSA,2978,1528.496454,266.9220592
232.1653463,Danley Pond,OKALOOSA,2979,3769.261034,232.1650913
382.2654056,Allison Pond,OKALOOSA,2980,4453.16396,382.2650527
3402.428054,Hole in the Wall,MARTIN,2981,219051.4953,3402.428653
1473.803715,Seminole Lake,BROWARD,2982,31337.7965,1473.804224
2125.451269,Cypress Lake,BROWARD,2983,61274.28657,2125.451256
2378.38845,Square Lake,PALM BEACH,2984,62525.40018,2378.388413
8236.455909,Lake Ida,PALM BEACH,2985,595503.4103,8236.455048
1723.636847,Lake Palmerito,PALM BEACH,2986,56899.77615,1723.636964
1268.03967,Golden Isles Lake,BROWARD,2987,108247.5651,1268.039605
709.6970957,Calf Lake,WASHINGTON,2988,38487.17478,709.6969725
3389.44368,Dog Lake,WASHINGTON,2989,176768.7783,3389.444609
332.0966587,Cox Pond,WASHINGTON,2990,7638.958716,332.0965735
561.4707111,Dry Pond,WASHINGTON,2991,18677.74191,561.4711899
6257.098144,Lucas Lake,WASHINGTON,2992,1861013.501,6257.09891
1510.571716,Tank Pond,BAY,2993,147150.2731,1510.572201
1632.127377,Sheephead Bayou,BAY,2994,98639.18935,1632.128488
612.7108416,Ditch Pond,WASHINGTON,2995,23635.73101,612.7108653
7332.019484,Long Lake,WASHINGTON,2996,643781.8977,7332.020008
2268.316983,Blue Homestead Lake,WASHINGTON,2997,213931.3965,2268.317401
1764.52072,Little Porter Lake,WASHINGTON,2998,146449.1432,1764.521816
3957.078947,Swift Creek Swamp,WASHINGTON,2999,548141.9594,3957.078123
1027.148779,Bee Coat Pond,WASHINGTON,3000,59185.701,1027.148133
304.5017537,Jock Pond,WASHINGTON,3001,7088.5632,304.5016483
1245.676866,Little Ditch Pond,WASHINGTON,3002,57038.11552,1245.676646
155.8106481,Mercer Pond,WASHINGTON,3003,1759.640949,155.8104832
109.7714986,Marvin Pond,WASHINGTON,3004,879.0247025,109.77119
14655.4158,Lake Hancock,ORANGE,3005,1924571.548,14655.41758
15442.76321,Little Lake Conway,ORANGE,3006,2796458.901,15442.761
10216.9479,Monroe Lake,MIAMI-DADE,3007,2235915.443,10216.94775
1968.077275,Riverside Lake,ESCAMBIA,3008,35571.52977,1968.076752
240.1376696,Crane Lake,SANTA ROSA,3009,3366.416019,240.1376891
316.127287,Pine Bluff Lake,OKALOOSA,3010,2257.61994,316.1270439
643.2109426,Collinsworth Pond,WALTON,3011,17534.94515,643.2108647
228.4682808,Jack Pond,WALTON,3012,3880.619168,228.4684367
3411.518148,Lake Sue,ORANGE,3013,581253.5327,3411.518452
924.0731427,Lake Searcy,SEMINOLE,3014,54854.84403,924.0728191
344.7096302,Deep Lake,COLLIER,3015,8661.132448,344.7089991
1258.829653,Lake Giles,ORANGE,3016,110648.7681,1258.829459
577.8570212,Lake Georgette,ORANGE,3017,25202.77796,577.8571029
4723.537149,Lake Kathryn,SEMINOLE,3018,341673.0794,4723.537443
888.3628896,Lake Ruth,SEMINOLE,3019,45838.994,888.3624506
588.6389081,Lake Irene,SEMINOLE,3020,22510.33314,588.638743
2054.128656,Mullet Lake,VOLUSIA,3021,245148.1145,2054.129078
3853.881291,Caraway Lake,VOLUSIA,3022,861188.5375,3853.880147
699.3960835,Mirror Lake,VOLUSIA,3023,26428.29224,699.3962097
3721.096337,Lake Roper,ORANGE,3024,50262.22136,3721.097289
644.2301019,Lake Anna Marie,VOLUSIA,3025,26389.67251,644.2302479
911.5867845,Gem Lake,VOLUSIA,3026,46433.57564,911.5867333
1535.581282,Bull Slough,ORANGE,3027,70625.65261,1535.579574
1151.076422,Garden Lake,SEMINOLE,3028,86960.09126,1151.076436
824.8396024,Lake Douglas,ORANGE,3029,45554.87783,824.8396264
659.4078791,Lake Onora,SEMINOLE,3030,31108.48827,659.40791
11927.94174,Chain O Lakes,MARION,3031,882635.1376,11927.9436
2925.031094,Lake Blanche,ORANGE,3032,511544.2295,2925.030812
4825.748071,Mount Plymouth Lake,LAKE,3033,350280.9038,4825.748344
830.6275828,Perch Lake,LAKE,3034,23708.37491,830.6271308
3888.77003,Seventeenmile Pond,JACKSON,3035,979168.1981,3888.770065
282.6950491,Round Pond,JACKSON,3036,6016.793456,282.6950114
1176.617567,White Pond,CALHOUN,3037,90049.78775,1176.617665
897.9345529,Republic Lake,MIAMI-DADE,3038,30491.33517,897.9341771
741.135325,Palmetto Lake,MIAMI-DADE,3039,25250.28431,741.1347288
190.3232699,Lake Annie,HIGHLANDS,3040,2627.191706,190.3232497
356.4552644,Lake Loladero,MIAMI-DADE,3041,8963.161379,356.455523
732.2409679,University Lake,MIAMI-DADE,3042,30365.02743,732.242259
1329.730228,Palmer Lake,MIAMI-DADE,3043,68382.98514,1329.730357
481.6691753,Lake Manning,MIAMI-DADE,3044,10749.466,481.6690433
934.458881,Lake Ward,MIAMI-DADE,3045,12059.86339,934.4591034
417.6699472,Riley Pond,WASHINGTON,3046,9641.279344,417.6698879
300.7293664,Maybet Pond,JACKSON,3047,6862.357846,300.729315
304.0051492,Silver Lake,LIBERTY,3048,6224.079979,304.0049323
1166.693331,Shelfer Bay,JACKSON,3049,98807.12921,1166.693431
469.4237389,Horseshoe Lake,LAKE,3050,14279.53986,469.4241058
284.3201661,Charlotte Pond,HERNANDO,3051,5472.978567,284.3194611
841.7207774,Horseshoe Lake,LAKE,3052,48994.19197,841.7204976
1305.576016,Lake Floyd,PASCO,3053,70217.84202,1305.576492
321.4515154,Lake Floyd,PASCO,3054,6544.259394,321.4512228
