Source,AOI,AOI_ID,County,LW_GNIS_ID,LW_SA_hec,latitude,longitude,OBJECTID,Permanent_,FDate,Resolution,GNIS_ID,GNIS_Name,AreaSqKm,Elevation,ReachCode,FType,FCode,Visibility,Shape_Leng,Shape_Area
Lakewatch,Theresa,"0",Volusia,"292188","93",28.898499999999999,-81.193333333333328,"244934","107778289",2015/02/13,"2","00292188",Theresa Lake,1.20730785000,0.00000000000,"03080101009363","390","39009","1000000",0.08468050840,0.00011168306
Lakewatch,Three Island,"0",Volusia,"292247",NA,28.938866666666662,-81.209833333333322,"46172","107778481",2013/06/26,"2","00292247",Three Island Lakes,0.67258134000,0.00000000000,"03080101035216","390","39004","5000000",0.07634588980,0.00006224344
Lakewatch,Tivoli,"0",Volusia,"292322",NA,28.902533333333334,-81.230599999999995,"182531","107778373",2003/10/16,"2","00292322",Tivoli Lake,0.02900000000,0.00000000000,"03080101035175","390","39004","250000",0.00754114229,0.00000266106
Lakewatch,Trout,"0",Volusia,"292481","14.9",28.906400000000001,-81.269999999999996,"166885","107805889",2015/02/13,"2","00292481",Trout Lake,0.26807325000,20.00000000000,"03080101009357","390","39009","500000",0.02147306225,0.00002480046
Lakewatch,Upper Louise,"0",Volusia,"292705",NA,29.348400000000002,-81.509299999999996,"129595","107775867",2013/11/12,"2","00292705",Upper Lake Louise,0.36946101000,0.00000000000,"03080101008925","390","39004","1000000",0.02327110452,0.00003432407
Lakewatch,Waterford,"0",Volusia,NA,NA,28.993366666666667,-80.953533333333340,"117727","125541509",2019/07/10,"2",,,0.28788251000,0.00000000000,"03080201013104","436","43600","500000",0.03824455799,0.00002665486
Lakewatch,Winnemissett,"0",Volusia,"277658","74",29.023533333333333,-81.250933333333322,"99366","107775191",2011/07/19,"2","00277658",Lake Winnemisett,0.69600000000,58.00000000000,"03080101009194","390","39009","5000000",0.04339244499,0.00006447120
Lakewatch,Davis,"0",Wakulla,NA,"0.9",30.141500000000001,-84.362300000000005,"40207","129757615",2004/12/02,"2",,,0.00200000000,0.00000000000,"03120001006039","390","39004","50000",0.00138754787,0.00000014304
Lakewatch,Ellen,"0",Wakulla,"305631","61",30.115733333333335,-84.398799999999994,"230674","129758122",2020/10/27,"2","00305631",Lake Ellen,0.56083040000,8.90000000000,"03120001001118","390","39009","1000000",0.03461000420,0.00005249450
Lakewatch,Nameless Pond,"0",Wakulla,NA,NA,30.098099999999999,-84.328000000000003,"457639","129758179",2008/03/26,"2",,,0.01000000000,0.00000000000,"03120001006266","390","39004","100000",0.00359245678,0.00000090591
Lakewatch,Nameless Pond,"0",Wakulla,NA,NA,30.098099999999999,-84.328000000000003,"263095",{2445D57B-52E2-42F9-9D18-B2F1739C7DE5},2020/10/27,"2",,,35.93706710000,0.00000000000,,"466","46600","0",2.85027566783,0.00336252896
Lakewatch,Otter,"0",Wakulla,"306175","54",30.025800000000000,-84.421966666666663,"40262","129955003",2004/12/07,"2","00306175",Otter Lake,0.56000000000,1.20000000000,"03120003001682","390","39009","1000000",0.04203915920,0.00005233287
Lakewatch,Allen,"0",Walton,NA,"7.12272",30.354399999999998,-86.251900000000006,"528386","120023955",2013/05/08,"2",,,0.06843690000,0.00000000000,"03140102000672","390","39004","250000",0.01880168156,0.00000642112
Lakewatch,Alligator,"0",Walton,"277797","6.43473",30.334766666666667,-86.174066666666661,"288393","35361059",2013/05/08,"2","00277797",Alligator Lake,0.04387316000,0.00000000000,"03140102000680","390","39004","250000",0.01327113037,0.00000411559
Lakewatch,Back,"0",Walton,NA,NA,30.741733333333332,-86.142533333333333,"533914","62987349",2013/06/25,"2","00291619",Lake Stanley,0.38966761000,0.00000000000,"03140203002733","390","39004","1000000",0.04000186757,0.00003670323
Lakewatch,Big Red Fish,"0",Walton,"278731","9.22716",30.338100000000001,-86.193600000000004,"524809","35361021",2013/03/19,"2","00278731",Big Redfish Lake,0.08988511000,0.00000000000,"03140102000679","390","39004","500000",0.01949925188,0.00000843210
Lakewatch,Camp Creek,"0",Walton,"279893","23.35119",30.297300000000000,-86.057800000000000,,,,,,,,,,,,,,
Lakewatch,Campbell,"0",Walton,"279948","44.47653",30.365733333333335,-86.289299999999997,"525553","35362941",2013/02/19,"2","00279948",Campbell Lake,0.44141058000,7.00000000000,"03140102000668","390","39009","1000000",0.03985406131,0.00004141988
Lakewatch,Deer,"0",Walton,"281450","16.91646",30.305299999999999,-86.079666666666668,"525059","122178150",2004/06/28,"2","00281450",Deer Lake,0.13300000000,0.00000000000,"03140101000911","390","39004","500000",0.01852478483,0.00001244689
Lakewatch,DeFuniak,"0",Walton,"281360",NA,30.717099999999999,-86.112866666666662,"342522","62985403",2013/06/25,"2","00281360",Lake DeFuniak,0.18776269000,0.00000000000,"03140203001932","436","43600","500000",0.01507571880,0.00001768148
Lakewatch,Draper,"0",Walton,"281750","11.45301",30.345700000000001,-86.213466666666662,"527593","35361005",2013/05/08,"2","00281750",Draper Lake,0.15483258000,0.00000000000,"03140102000675","390","39004","500000",0.03421952482,0.00001452594
Lakewatch,Eastern,"0",Walton,"282040","25.41516",30.309833333333334,-86.093666666666650,"528193","122178211",2004/06/28,"2","00282040",Eastern Lake,0.18200000000,0.00000000000,"03140101000908","390","39004","500000",0.03182272806,0.00001706162
Lakewatch,Eastern North,"0",Walton,"282040",NA,30.314699999999998,-86.094099999999997,"526990","122178124",2004/06/28,"2","00282040",Eastern Lake,0.08600000000,0.00000000000,"03140101000907","390","39004","500000",0.02648669190,0.00000807530
Lakewatch,Fox,"0",Walton,"2437387","1",30.357333333333333,-86.235433333333333,"166666","35361227",2014/10/31,"2","02437387",Lake Fox,0.01070730000,0.00000000000,"03140102002475","390","39004","100000",0.00429437932,0.00000100464
Lakewatch,Fuller,"0",Walton,"282853","20.03265",30.373000000000001,-86.318200000000004,"216739","120023948",2013/02/19,"2","00282853",Fuller Lake,0.18759201000,6.00000000000,"03140102000656","390","39009","500000",0.02029123148,0.00001760424
Lakewatch,Grayton,"0",Walton,"293134",NA,30.331833333333332,-86.163333333333341,"86457","122170304",2016/08/05,"2","00293134",Western Lake,0.92015270000,0.00000000000,"03140101001085","390","39004","1000000",0.13523771757,0.00008631139
Lakewatch,Haven,"0",Walton,NA,NA,30.802066666666668,-86.113266666666661,"534477","62997945",2014/10/31,"2",,,0.20804619000,0.00000000000,"03140203009123","390","39004","500000",0.03623861407,0.00001960825
Lakewatch,Holly,"0",Walton,"284172",NA,30.777000000000001,-86.175899999999999,"528207","41004063",2010/12/23,"2","00284172",Holly Lake,0.92800000000,179.00000000000,"03140103002262","390","39009","1000000",0.06104438264,0.00008748302
Lakewatch,Juniper East,"0",Walton,"284998",NA,30.766333333333332,-86.126633333333331,"344829","63033541",2013/06/25,"2","00284998",Juniper Lake,2.24945987000,191.00000000000,"03140203001894","390","39009","2000000",0.15129623269,0.00021194504
Lakewatch,Juniper West,"0",Walton,"284998",NA,30.775733333333331,-86.136566666666667,"344829","63033541",2013/06/25,"2","00284998",Juniper Lake,2.24945987000,191.00000000000,"03140203001894","390","39009","2000000",0.15129623269,0.00021194504
Lakewatch,King,"0",Walton,"285122",NA,30.816939999999999,-86.190880000000007,,,,,,,,,,,,,,
Lakewatch,Little Red Fish,"0",Walton,"285774","5.01828",30.335466666666669,-86.184299999999993,"527472","35361065",2013/03/19,"2","00285774",Little Redfish Lake,0.04192955000,0.00000000000,"03140102000677","390","39004","250000",0.01182102351,0.00000393330
Lakewatch,Morris,"0",Walton,"287148","31.68801",30.369733333333333,-86.306433333333331,"527931","35362925",2013/02/19,"2","00287148",Morris Lake,0.33090231000,6.00000000000,"03140102000665","390","39009","1000000",0.03683127316,0.00003105169
Lakewatch,Oyster,"0",Walton,"288345","8.9034",30.352450000000001,-86.243575000000007,"525429","35361013",2013/05/08,"2","00288345",Oyster Lake,0.09379633000,0.00000000000,"03140102000673","390","39004","500000",0.01400505971,0.00000880030
Lakewatch,Powell,"0",Walton,"289278","6.43473",30.283233333333335,-85.999366666666674,"527402","122196984",2016/10/06,"2","00289278",Powell Lake,2.59895500000,0.00000000000,"03140101000916","390","39004","2000000",0.20324314523,0.00024365161
Lakewatch,Shortline 1,"0",Walton,NA,NA,30.372633333333333,-86.261300000000006,"335395",{796D90EF-49D7-4F3A-A14C-7AEE92D2DFE3},2013/05/08,"2",,,3.09375947000,0.00000000000,,"466","46600","500000",0.23656433662,0.00029031299
Lakewatch,Shortline 2,"0",Walton,NA,NA,30.371500000000001,-86.260666666666665,"335395",{796D90EF-49D7-4F3A-A14C-7AEE92D2DFE3},2013/05/08,"2",,,3.09375947000,0.00000000000,,"466","46600","500000",0.23656433662,0.00029031299
Lakewatch,Shortline 3,"0",Walton,NA,NA,30.370433333333335,-86.260233333333332,"527149","35363009",2013/05/08,"2",,,0.03269683000,0.00000000000,"03140102002522","436","43615","250000",0.01300223937,0.00000306825
Lakewatch,Shortline 3,"0",Walton,NA,NA,30.370433333333335,-86.260233333333332,"335395",{796D90EF-49D7-4F3A-A14C-7AEE92D2DFE3},2013/05/08,"2",,,3.09375947000,0.00000000000,,"466","46600","500000",0.23656433662,0.00029031299
Lakewatch,Spring,"0",Walton,"294442","98",30.749350000000000,-86.061599999999999,"534674","63033557",2013/06/25,"2","00294442",Spring Lake Number One,0.61815807000,0.00000000000,"03140203001901","390","39004","1000000",0.03497339388,0.00005823250
Lakewatch,Stallworth,"0",Walton,"291611","69.2037",30.356875000000002,-86.262574999999998,"527058","35362961",2002/03/07,"2","00291611",Stalworth Lake,0.05200000000,0.00000000000,"03140102000670","390","39004","250000",0.01547662729,0.00000487156
Lakewatch,Stanley,"0",Walton,"291619","40",30.738400000000006,-86.138199999999998,"533914","62987349",2013/06/25,"2","00291619",Lake Stanley,0.38966761000,0.00000000000,"03140203002733","390","39004","1000000",0.04000186757,0.00003670323
Lakewatch,Stewart,"0",Walton,"291694","6.43473",30.377433333333332,-86.370233333333331,"524465","35354119",2013/04/22,"2","00291694",Stewart Lake,0.05974202000,0.00000000000,"03140102000717","436","43615","250000",0.01477258268,0.00000560661
Lakewatch,Tresca,"0",Walton,NA,NA,30.307350000000000,-86.090650000000011,"525387","122178337",2014/03/07,"2",,,0.01605607000,0.00000000000,"03140101005473","436","43615","100000",0.00744369233,0.00000150576
Lakewatch,Western,"0",Walton,"293134","69.2037",30.326499999999999,-86.151333333333326,"86457","122170304",2016/08/05,"2","00293134",Western Lake,0.92015270000,0.00000000000,"03140101001085","390","39004","1000000",0.13523771757,0.00008631139
Lakewatch,Western Northeast,"0",Walton,"293134",NA,30.327833333333331,-86.144199999999998,"86457","122170304",2016/08/05,"2","00293134",Western Lake,0.92015270000,0.00000000000,"03140101001085","390","39004","1000000",0.13523771757,0.00008631139
Lakewatch,Wilson,"0",Walton,NA,NA,30.693300000000001,-86.058866666666674,"535201",{FBAF2424-6349-4918-8F32-0E889F55EE18},2013/06/25,"2",,,0.12637922000,0.00000000000,"03140203113784","436","43600","500000",0.01929243898,0.00001189817
Lakewatch,Blue,"0",Washington,"279041","12",30.742599999999999,-85.551199999999994,"343077","63037977",2013/06/25,"2","00279041",Blue Lake,0.07666121000,96.00000000000,"03140203001865","390","39009","250000",0.01277204634,0.00000722101
Lakewatch,Bream,"0",Washington,NA,NA,30.569199999999999,-85.549999999999997,"524473","122169588",2016/05/05,"2","00301624",Griffin Mill Pond,0.02779536000,154.00000000000,"03140101000780","390","39009","250000",0.00585301618,0.00000261354
Lakewatch,Gap,"0",Washington,"282907","213",30.551433333333332,-85.566800000000001,"528093","122196936",2017/01/15,"2","00282907",Gap Lake,2.13668607000,96.00000000000,"03140101000783","390","39009","2000000",0.08768203009,0.00020087129
Lakewatch,Gin,"0",Washington,"283089","17",30.572233333333333,-85.551566666666673,"528413","122169585",2016/08/05,"2","00283089",Gin Lake,0.31514677000,144.00000000000,"03140101011759","390","39009","500000",0.03137611881,0.00002963413
Lakewatch,Little River,"0",Washington,"285786","9",30.545433333333335,-85.594433333333328,"536334","62994287",2010/12/23,"2","00285786",Little River Lake,0.08200000000,89.00000000000,"03140203002032","390","39009","500000",0.01727522809,0.00000773157
Lakewatch,Rattlesnake,"0",Washington,"289499","40",30.458700000000000,-85.567099999999996,"524523","122165309",2004/06/28,"2","00289499",Swift Creek Swamp,0.54800000000,15.00000000000,"03140101000847","390","39009","1000000",0.03854795329,0.00005148365
FWC,"Virginia, Lake","457",,,,28.588785999999999,-81.344776999999993,"95000","107806875",2013/06/26,"2","00292785",Lake Virginia,0.90405990000,66.00000000000,"03080101010209","390","39009","1000000",0.04520307136,0.00008338846
FWC,Withlacoochee River,"485",,,,29.007500000000000,-82.744739999999993,,,,,,,,,,,,,,
FWC,Peace River,"345",,,,27.504408000000002,-81.800726999999995,"332376",{DAE61B6E-BC9B-4B73-B053-C49A97B1451E},2013/05/28,"2",,,0.52164103000,0.00000000000,,"466","46600","250000",0.07057561157,0.00004764331
FWC,Peace River,"345",,,,27.504408000000002,-81.800726999999995,"90885","78683887",2013/05/28,"2",,,0.09080395000,0.00000000000,,"466","46600","100000",0.01668238765,0.00000829320
FWC,Middle Lake,"292",,,,28.425032999999999,-82.314200000000000,"507871","58705443",2018/10/05,"2","00286804",Middle Lake,0.66491397000,107.00000000000,"03100207002421","390","39009","1000000",0.05327939007,0.00006123503
FWC,Hunter's Lake,"196",,,,28.441210000000002,-82.620109999999997,"507010","58710015",2018/10/05,"2","00284410",Hunters Lake,1.15318347000,19.00000000000,"03100207002435","390","39009","1000000",0.18422753928,0.00010622233
FWC,"Tibet, Lake","443",,,,28.440999999999999,-81.523832999999996,"427483","112029645",2013/07/10,"2","00292259",Lake Tibet,4.36359805000,29.90000000000,"03090101028664","390","39009","2000000",0.13911482855,0.00040198296
FWC,"Conway, Lake","81",,,,28.475583000000000,-81.341516999999996,"239823","112028653",2009/09/10,"2","00280728",Lake Conway,4.36900000000,26.20000000000,"03090101028282","390","39009","2000000",0.16146054263,0.00040253211
FWC,"Jessamine, Lake","213",,,,28.483550000000001,-81.385582999999997,"429707","112028505",2013/07/10,"2","00284776",Lake Jessamine,1.18849486000,27.70000000000,"03090101028249","390","39009","1000000",0.07511874840,0.00010951553
FWC,Ed Medard Reservoir,"129",,,,27.920033000000000,-82.154250000000005,"389708","51890509",2015/06/02,"2",,,2.07181442000,0.00000000000,"03100204001156","436","43618","2000000",0.22224633228,0.00018992464
FWC,Weeki Wachee River,"470",,,,28.532060999999999,-82.626752999999994,,,,,,,,,,,,,,
FWC,Shell/Prairie Creek Res.,"398",,,,26.984500000000001,-81.930449999999993,"340122",{72056E6A-D648-4C89-86E4-73F022D55B2C},2013/07/29,"2",,,0.00785903000,0.00000000000,,"466","46600","24000",0.00418737340,0.00000071451
FWC,Shell/Prairie Creek Res.,"398",,,,26.984500000000001,-81.930449999999993,"139279","78605023",2013/07/29,"2",,,0.78742289000,0.00000000000,"03100101020875","390","39004","5000000",0.08941274581,0.00007158670
FWC,Isleworth Lake,"634",,,,28.472100000000001,-81.529650000000004,"425754","120024235",2011/04/15,"2","00288428",Lake Palmer,0.18800000000,0.00000000000,"03090101028738","390","39004","500000",0.01969815329,0.00001730568
FWC,Clear Lake,"76",,,,28.517333000000001,-81.413533000000001,"428937","112027953",2013/07/10,"2","00280529",Clear Lake,1.44688591000,0.00000000000,"03090101028070","390","39004","2000000",0.11909036932,0.00013337412
FWC,"Louise, Lake","261",,,,28.476966999999998,-81.531417000000005,"429979","120024234",2013/07/10,"2","00286141",Lake Louise,0.51610035000,0.00000000000,"03090101028685","390","39004","1000000",0.04298371231,0.00004755493
FWC,"Chase, Lake","67",,,,28.477232999999998,-81.523133000000001,"429294",{7E8F2789-19FF-4B6F-8CBF-1085C13CBE58},2013/07/10,"2","00280334",Lake Chase,0.58374821000,29.90000000000,"03090101044686","390","39009","1000000",0.03549290760,0.00005378673
FWC,"Blanche, Lake","36",,,,28.478800000000000,-81.516266999999999,"427494","112028991",2013/07/10,"2","00278976",Lake Blanche,0.51154421000,29.90000000000,"03090101028598","390","39009","1000000",0.02809449192,0.00004713639
FWC,"Butler, Lake","55",,,,28.489999999999998,-81.545117000000005,"423286","112029141",2013/07/10,"2","00279743",Lake Butler,7.02176927000,29.90000000000,"03090101043552","390","39009","2000000",0.18662777406,0.00064706942
FWC,"Sheen, Lake","396",,,,28.432486999999998,-81.519970000000001,"430698","112030525",2011/04/15,"2","00290953",Lake Sheen,2.30600000000,29.90000000000,"03090101029193","390","39009","2000000",0.06334970032,0.00021238303
FWC,Wauseon Bay,"469",,,,28.502122000000000,-81.545878999999999,"423286","112029141",2013/07/10,"2","00279743",Lake Butler,7.02176927000,29.90000000000,"03090101043552","390","39009","2000000",0.18662777406,0.00064706942
FWC,"Down, Lake","119",,,,28.499366999999999,-81.531250000000000,"423427",c3aa4be1-a57b-47a6-8389-edde0c50422f,2013/07/10,"2","00281739",Lake Down,3.68000794000,29.90000000000,"03090101043551","390","39009","2000000",0.13046820571,0.00033917144
FWC,"Lochloosa, Lake","255",,,,29.505820000000000,-82.102249999999998,"147726","120024471",2020/05/28,"2","00294060",Lochloosa Lake,22.08000922000,0.00000000000,"03080102037442","390","39000","5000000",0.19236511265,0.00205470286
FWC,Crystal and Blue Lakes,"614",,,,29.460427599999999,-81.983884099999997,"299119","112622554",2009/11/04,"2","00305339",Blue Lake,0.05100000000,0.00000000000,"03080102004221","390","39004","250000",0.00857294061,0.00000477011
FWC,"Weir, Lake","472",,,,28.998919999999998,-81.954599999999999,"249902","112626502",2020/05/28,"2","00306567",Lake Weir,22.75941448000,0.00000000000,"03080102029262","390","39000","5000000",0.28482686614,0.00210769710
FWC,Silver River,"403",,,,29.215420000000002,-82.041190000000000,"264165","112629912",2020/03/18,"2",,,2.74790009000,0.00000000000,,"466","46600","500000",0.26691862305,0.00025492935
FWC,Silver River,"403",,,,29.215420000000002,-82.041190000000000,"143153","112633230",2020/03/18,"2",,,2.59202529000,0.00000000000,,"466","46600","500000",0.19664431897,0.00024048625
FWC,Bethesda Lake FMA,"30",,,,30.432884999999999,-81.724710000000002,"21193","125931472",2013/12/05,"2",,,0.06962433000,0.00000000000,"03080103033135","436","43600","250000",0.01093389996,0.00000653764
FWC,Orange Lake,"330",,,,29.428100000000001,-82.206519999999998,"254341","112615464",2020/03/18,"2","00288216",Orange Lake,29.46448806000,0.00000000000,"03080102029141","390","39004","5000000",0.70735328673,0.00274028896
FWC,Oceanway FMA,"323",,,,30.460338000000000,-81.630747999999997,"91651","125930901",2014/03/21,"2",,,0.02788249000,0.00000000000,"03080103002767","436","43600","100000",0.00680086891,0.00000261886
FWC,St. Augustine Lake FMA,"413",,,,30.267965000000000,-81.638328999999999,"112803","125939148",2013/12/05,"2",,,0.05462283000,0.00000000000,"03080103002900","436","43600","250000",0.00986104994,0.00000512056
FWC,Georges Lake,"159",,,,29.802479999999999,-81.845690000000005,"174267","125958327",2014/03/21,"2","00283032",Georges Lake,3.31913710000,98.00000000000,"03080103003598","390","39009","2000000",0.10303825621,0.00030969261
FWC,Suwannee River,"430",,,,29.339827000000000,-83.082228999999998,,,,,,,,,,,,,,
FWC,Santa Fe River,"385",,,,29.869260000000001,-82.744190000000003,,,,,,,,,,,,,,
FWC,Lang Lake FMA,"234",,,,30.423701000000001,-82.887457999999995,"549132","134532004",2020/01/23,"2",,,0.30916654000,0.00000000000,"03110201012769","436","43600","500000",0.07196735903,0.00002902791
FWC,Santa Fe Lake,"384",,,,29.713239999999999,-82.052149999999997,"276402",{79CB27F4-40AC-4300-8F26-E31EAA835294},2019/10/16,"2","00286691",Melrose Bay,0.19255100000,0.00000000000,"03110206012603","390","39000","500000",0.02050936430,0.00001795229
FWC,"Alto, Lake","11",,,,29.779958000000001,-82.144795000000002,"372956","113647923",2019/04/16,"2","00307655",Lake Alto,2.24357585000,0.00000000000,"03110206000837","390","39004","5000000",0.05979860141,0.00020930739
FWC,New River,"317",,,,29.949639999999999,-82.345539000000002,"110200","113606859",2020/05/26,"2",,,9.27060063000,0.00000000000,,"466","46600","1000000",0.39564348260,0.00086618733
FWC,St. Johns River,"414",,,,28.010500000000000,-80.794499999999999,"269040","107736253",2016/02/24,"2","00307091",Lake Hellen Blazes,1.03054707000,0.00000000000,"03080101011247","390","39004","5000000",0.04952684710,0.00009455828
FWC,"Winder, Lake","482",,,,28.248159999999999,-80.845799999999997,"249942","107805437",2014/09/05,"2","00293400",Lake Winder,5.91087321000,12.00000000000,"03080101010831","390","39009","5000000",0.16761466821,0.00054352183
FWC,Arbuckle Creek,"18",,,,27.562280000000001,-81.352900000000005,"422974","112071925",2016/05/22,"2",,,34.35609600000,0.00000000000,,"466","46600","5000000",1.16291535698,0.00314072523
FWC,"Gleason, Lake","161",,,,28.893249999999998,-81.265889999999999,"306606","107805517",2015/02/13,"2","00283108",Lake Gleason,0.48450547000,0.00000000000,"03080101009398","390","39004","1000000",0.06406386308,0.00004481731
FWC,"Poinsett, Lake","356",,,,28.340909000000000,-80.835631000000006,"94415","107805369",2015/12/05,"2","00289112",Lake Poinsett,16.72820772000,0.00000000000,"03080101043020","390","39004","5000000",0.44794802955,0.00153939513
FWC,"Lawne, Lake","235",,,,28.566620000000000,-81.438239999999993,"312516","107808735",2013/06/26,"2","00285401",Lawne Lake,0.59569551000,87.00000000000,"03080101010320","390","39009","1000000",0.04709569403,0.00005493320
FWC,"Istokpoga, Lake","206",,,,27.378537000000001,-81.285360999999995,"402140",{3B811619-E5B5-45C7-B7D9-56FCFA8F5893},2016/05/22,"2",,,6.79569650000,0.00000000000,,"466","46600","1000000",0.11213691152,0.00061993565
FWC,"Istokpoga, Lake","206",,,,27.378537000000001,-81.285360999999995,"287826","120024294",2016/05/22,"2","00284635",Lake Istokpoga,96.57482335000,11.60000000000,"03090101037913","390","39009","5000000",0.89621127043,0.00881036180
FWC,"Mann, Lake","276",,,,28.537949999999999,-81.426270000000002,"430229","112027795",2009/09/10,"2","00286385",Lake Mann,1.06900000000,27.40000000000,"03090101028037","390","39009","1000000",0.04726961832,0.00009859817
FWC,"Fairview, Lake","140",,,,28.593983000000001,-81.409216999999998,"161867","107808999",2009/09/10,"2","00282341",Lake Fairview,1.64100000000,88.00000000000,"03080101010249","390","39009","2000000",0.08011562303,0.00015134729
FWC,"Sarah, Lake","386",,,,28.585432999999998,-81.401949999999999,"129986","107809233",2009/09/10,"2","00290674",Lake Sarah,0.05000000000,0.00000000000,"03080101010257","390","39004","250000",0.00789470231,0.00000465448
FWC,Wekiva River,"474",,,,28.795000000000002,-81.413749999999993,"246414","107827921",2015/05/06,"2",,,16.09498205000,0.00000000000,,"466","46600","2000000",0.51013812725,0.00148659816
FWC,Baker Creek,"23",,,,28.047830999999999,-82.267888999999997,"468418","41996773",2013/02/05,"2",,,1.19666824000,0.00000000000,,"466","46600","250000",0.14436352529,0.00010981736
FWC,Baker Creek,"23",,,,28.047830999999999,-82.267888999999997,"469929","41989515",2013/02/05,"2",,,0.33213719000,0.00000000000,"03100205009743","436","43600","500000",0.02864791230,0.00003048506
FWC,Baker Creek,"23",,,,28.047830999999999,-82.267888999999997,"331581",{725BAEC9-B3D3-47C6-BFBE-78BC1A2A3F6A},2013/02/05,"2",,,0.27704491000,0.00000000000,,"466","46600","100000",0.02562211334,0.00002542655
FWC,Hillsborough River,"188",,,,27.963850000000001,-82.473617000000004,,,,,,,,,,,,,,
FWC,Grady Lake,"625",,,,27.829281000000002,-82.261623000000000,"459287","51901949",2012/11/05,"2",,,0.72042753000,0.00000000000,"03100204001331","390","39004","5000000",0.07938057226,0.00006599184
FWC,"Maitland, Lake","272",,,,28.621700000000001,-81.351033000000001,"79263","107807213",2009/09/10,"2","00286319",Lake Maitland,1.81800000000,66.00000000000,"03080101010122","390","39009","2000000",0.10781665302,0.00016773247
FWC,"Osceola, Lake","333",,,,28.600600000000000,-81.346950000000007,"148140","107806849",2009/09/10,"2","00288267",Lake Osceola,0.63200000000,66.00000000000,"03080101010198","390","39009","1000000",0.04433687517,0.00005830836
FWC,"Glenada, Lake","162",,,,27.563378000000000,-81.506349000000000,"423906","112047597",2014/09/09,"2","00283112",Lake Glenada,0.73421379000,35.10000000000,"03090101037281","390","39009","1000000",0.04420594324,0.00006709253
FWC,Upper Myakka Lake,"454",,,,27.268500000000000,-82.286249999999995,"295686",{73C3EE2E-6D6B-4E7C-85E7-5EC36995AD30},2019/07/16,"2","00287499",Lake Myakka,3.34996074000,0.00000000000,"03100102012113","390","39009","2000000",0.11291858742,0.00030533636
FWC,Myakka River,"312",,,,27.025283000000002,-82.273667000000003,"156111","166787849",2009/01/23,"2",,,0.04400000000,0.00000000000,,"466","46600","50000",0.01754716724,0.00000395669
FWC,"Thonotosassa, Lake","442",,,,28.054400000000001,-82.272767000000002,"469350","41988831",2013/02/05,"2","00294174",Lake Thonotosassa,3.52888441000,35.00000000000,"03100205001393","390","39009","5000000",0.10322276203,0.00032391829
FWC,"Josephine, Lake","221",,,,27.388190000000002,-81.433149999999998,"425420","112049879",2014/09/09,"2","00284942",Lake Josephine,5.15577169000,21.60000000000,"03090101038240","390","39009","2000000",0.14544789700,0.00047043908
FWC,Clay Lake,"75",,,,27.312059000000001,-81.347925000000004,"425602","112050297",2014/01/12,"2","00280516",Lake Clay,1.43846032000,23.80000000000,"03090101038456","390","39009","2000000",0.05288399097,0.00013115209
FWC,"Huntley, Lake","198",,,,27.289694999999998,-81.342876000000004,"427139","112050445",2014/09/09,"2","00284412",Lake Huntley,2.70342476000,25.30000000000,"03090101038505","390","39009","2000000",0.10063139522,0.00024643463
FWC,Bulow Creek,"54",,,,29.434638000000000,-81.137039000000001,,,,,,,,,,,,,,
FWC,"Disston, Lake","115",,,,29.290167000000000,-81.407933000000000,"78896","125973926",2011/09/26,"2","00281592",Lake Disston,7.73900000000,14.00000000000,"03080103003498","390","39009","5000000",0.11603247327,0.00071851350
FWC,"Disston, Lake","115",,,,29.290167000000000,-81.407933000000000,"89026","125973565",2014/03/21,"2",,,4.23061239000,0.00000000000,,"466","46600","5000000",0.20142798068,0.00039286034
FWC,"Stella, Lake","422",,,,29.430016999999999,-81.512716999999995,"89027","125973915",2011/09/26,"2","00295019",Stella Lake,1.25900000000,40.00000000000,"03080103003418","390","39009","1000000",0.09236045915,0.00011707319
FWC,"Ashby, Lake","21",,,,28.937783000000000,-81.094549999999998,"269020","107776069",2015/02/13,"2","00277968",Lake Ashby,3.72622271000,11.00000000000,"03080101011584","390","39009","5000000",0.09134869642,0.00034479810
FWC,"Newnan, Lake","318",,,,29.618120000000001,-82.252579999999995,"139640","112699096",2020/05/28,"2","00294429",Newnans Lake,24.17494630000,0.00000000000,"03080102005765","390","39000","5000000",0.21087170197,0.00225238071
FWC,"Newnan, Lake","318",,,,29.618120000000001,-82.252579999999995,"170507",{7CD9D850-7DC1-4CAB-AE36-5275C71BA4C0},2020/03/18,"2",,,1.05962155000,0.00000000000,,"466","46600","250000",0.12150107673,0.00009871068
FWC,"Newnan, Lake","318",,,,29.618120000000001,-82.252579999999995,"196897","112683932",2020/03/18,"2",,,9.46678192000,0.00000000000,,"466","46600","1000000",0.95505297382,0.00088210970
FWC,"Weeks, Lake","471",,,,27.988133000000001,-82.270332999999994,"469402","41957577",2013/02/05,"2","00292993",Lake Weeks,0.18407337000,41.00000000000,"03100205001450","390","39009","500000",0.01864836673,0.00001688521
FWC,Rocky Creek,"370",,,,27.987192000000000,-82.596660000000000,"67164",{418AC9F3-A5C5-4F88-A9F9-FCCC7602D017},2019/06/18,"2",,,1.81182358000,0.00000000000,,"466","46600","500000",0.13266826848,0.00016619479
